STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,REPORTTPYE,HOURLYSKYCONDITIONS,HOURLYVISIBILITY,HOURLYPRSENTWEATHERTYPE,HOURLYDRYBULBTEMPF,HOURLYDRYBULBTEMPC,HOURLYWETBULBTEMPF,HOURLYWETBULBTEMPC,HOURLYDewPointTempF,HOURLYDewPointTempC,HOURLYRelativeHumidity,HOURLYWindSpeed,HOURLYWindDirection,HOURLYWindGustSpeed,HOURLYStationPressure,HOURLYPressureTendency,HOURLYPressureChange,HOURLYSeaLevelPressure,HOURLYPrecip,HOURLYAltimeterSetting,DAILYMaximumDryBulbTemp,DAILYMinimumDryBulbTemp,DAILYAverageDryBulbTemp,DAILYDeptFromNormalAverageTemp,DAILYAverageRelativeHumidity,DAILYAverageDewPointTemp,DAILYAverageWetBulbTemp,DAILYHeatingDegreeDays,DAILYCoolingDegreeDays,DAILYSunrise,DAILYSunset,DAILYWeather,DAILYPrecip,DAILYSnowfall,DAILYSnowDepth,DAILYAverageStationPressure,DAILYAverageSeaLevelPressure,DAILYAverageWindSpeed,DAILYPeakWindSpeed,PeakWindDirection,DAILYSustainedWindSpeed,DAILYSustainedWindDirection,MonthlyMaximumTemp,MonthlyMinimumTemp,MonthlyMeanTemp,MonthlyAverageRH,MonthlyDewpointTemp,MonthlyWetBulbTemp,MonthlyAvgHeatingDegreeDays,MonthlyAvgCoolingDegreeDays,MonthlyStationPressure,MonthlySeaLevelPressure,MonthlyAverageWindSpeed,MonthlyTotalSnowfall,MonthlyDeptFromNormalMaximumTemp,MonthlyDeptFromNormalMinimumTemp,MonthlyDeptFromNormalAverageTemp,MonthlyDeptFromNormalPrecip,MonthlyTotalLiquidPrecip,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT32Temp,MonthlyDaysWithGT32Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT1Snow,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureDate,MonthlyMaxSeaLevelPressureTime,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureDate,MonthlyMinSeaLevelPressureTime,MonthlyTotalHeatingDegreeDays,MonthlyTotalCoolingDegreeDays,MonthlyDeptFromNormalHeatingDD,MonthlyDeptFromNormalCoolingDD,MonthlyTotalSeasonToDateHeatingDD,MonthlyTotalSeasonToDateCoolingDD
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2015-09-29 12:47,FM-16,BKN:07 25 BKN:07 34,10.00,,81,27.0,71,21.7,66,19.0,62,6,VRB,,29.88,,,,,30.05,,,,,,,,,,0550,1742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2015-09-29 12:51,FM-15,BKN:07 25 BKN:07 34,10.00,,80,26.7,71,21.9,67,19.4,64,5,VRB,,29.88,6,,30.02,0.00,30.05,,,,,,,,,,0550,1742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2015-09-29 13:26,FM-16,SCT:04 24 BKN:07 30,10.00,,81,27.2,72,22.1,67,19.4,62,5,VRB,,29.86,,,,,30.03,,,,,,,,,,0550,1742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2015-09-29 13:51,FM-15,FEW:02 23 SCT:04 32 BKN:07 46,10.00,,80,26.7,71,21.9,67,19.4,64,0,000,,29.85,,,29.99,0.00,30.02,,,,,,,,,,0550,1742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2015-09-29 14:51,FM-15,SCT:04 15 BKN:07 65,10.00,,78,25.6,72,22.2,69,20.6,74,6,150,,29.84,,,29.98,0.00,30.01,,,,,,,,,,0550,1742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2015-09-29 14:59,FM-16,BKN:07 15 BKN:07 70,10.00,,79,26.1,72,22.4,69,20.6,72,0,000,,29.84,,,,,30.01,,,,,,,,,,0550,1742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2015-09-29 15:21,FM-16,BKN:07 12 OVC:08 17,10.00,,77,25.0,72,22.1,69,20.6,77,,,,29.83,,,,,30.00,,,,,,,,,,0550,1742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2015-09-29 15:51,FM-15,OVC:08 10,9.00,,76,24.4,71,21.9,69,20.6,79,7,170,,29.83,6,,29.97,0.00,30.00,,,,,,,,,,0550,1742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2015-09-29 16:51,FM-15,OVC:08 11,9.00,,76,24.4,71,21.9,69,20.6,79,10,VRB,18,29.82,,,29.96,0.00,29.99,,,,,,,,,,0550,1742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2015-09-29 17:51,FM-15,SCT:04 12 OVC:08 24,10.00,,76,24.4,71,21.9,69,20.6,79,0,000,,29.81,,,29.95,0.00,29.98,,,,,,,,,,0550,1742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2015-09-29 18:51,FM-15,FEW:02 12 OVC:08 20,10.00,,76,24.4,71,21.9,69,20.6,79,6,VRB,,29.80,6,,29.95,0.00,29.97,,,,,,,,,,0550,1742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2015-09-29 19:51,FM-15,FEW:02 13 OVC:08 22,10.00,,76,24.4,71,21.9,69,20.6,79,5,VRB,,29.80,,,29.95,0.00,29.97,,,,,,,,,,0551,1740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2015-09-29 20:49,FM-16,BKN:07 13 OVC:08 19,8.00,-RA:02 |RA:61 |,75,24.0,72,22.0,70,21.0,83,3,VRB,,29.77,,,,,29.94,,,,,,,,,,0551,1740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2015-09-29 20:51,FM-15,OVC:08 16,8.00,-RA:02 |RA:61 |,75,23.9,72,22.0,70,21.1,84,0,000,,29.78,,,29.92,T,29.95,,,,,,,,,,0551,1740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2015-09-29 21:03,FM-16,OVC:08 14,4.00,-RA:02 |RA:61 |,75,23.9,72,22.0,70,21.1,84,0,000,,29.78,,,,T,29.95,,,,,,,,,,0551,1740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2015-09-29 21:40,FM-16,OVC:08 9,5.00,-RA:02 BR:1 |RA:61 |,75,23.9,72,22.4,71,21.7,88,0,000,,29.76,,,,0.02,29.93,,,,,,,,,,0551,1740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2015-09-29 21:51,FM-15,OVC:08 9,6.00,BR:1 ||,75,23.9,72,22.4,71,21.7,88,,,,29.76,8,,29.90,0.03,29.93,,,,,,,,,,0551,1740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2015-09-29 22:51,FM-15,BKN:07 9 OVC:08 95,8.00,,74,23.3,71,21.9,70,21.1,88,0,000,,29.73,,,29.87,0.01,29.90,,,,,,,,,,0551,1740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2015-09-29 23:18,FM-16,BKN:07 9 BKN:07 21 OVC:08 90,2.50,-RA:02 BR:1 |RA:61 |,74,23.3,71,21.9,70,21.1,88,0,000,,29.72,,,,0.04,29.89,,,,,,,,,,0551,1740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2015-09-29 23:24,FM-16,SCT:04 9 BKN:07 15 OVC:08 21,3.00,-RA:02 BR:1 |RA:61 |,74,23.3,71,21.9,70,21.1,88,0,000,,29.72,,,,0.06,29.89,,,,,,,,,,0551,1740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2015-09-29 23:29,FM-16,BKN:07 9 BKN:07 13 OVC:08 21,4.00,-RA:02 BR:1 |RA:61 |,73,22.8,71,21.7,70,21.1,90,0,000,,29.72,,,,0.06,29.89,,,,,,,,,,0551,1740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2015-09-29 23:49,FM-16,BKN:07 10 OVC:08 14,7.00,,73,23.0,71,21.7,70,21.0,89,6,140,,29.70,,,,,29.87,,,,,,,,,,0551,1740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2015-09-29 23:51,FM-15,OVC:08 10,6.00,BR:1 ||,73,22.8,71,21.7,70,21.1,90,0,000,,29.70,,,29.85,0.07,29.87,83,72,78,15.1,,,,0,13,0551,1740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2015-09-29 23:58,FM-16,OVC:08 8,5.00,-RA:02 BR:1 |RA:61 |,73,22.8,71,21.7,70,21.1,90,0,000,,29.70,,,,T,29.87,,,,,,,,,,0551,1740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2015-09-29 23:59,SOD,,,,,,,,,,,,,,,,,,,,83,72,78,15.1,77,68,71,0,13,0551,1740,RA:16 BR:13,0.11,0.0,0,29.90,30.01,2.7,18,150,10,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2015-09-30 00:42,FM-16,OVC:08 7,2.50,-RA:02 BR:1 |RA:61 |,75,23.9,73,22.8,72,22.2,90,5,VRB,,29.68,,,,0.07,29.84,,,,,,,,,,0551,1740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2015-09-30 00:51,FM-15,OVC:08 7,2.00,RA:02 BR:1 |RA:62 |,75,23.9,73,22.8,72,22.2,90,8,VRB,,29.66,8,,29.80,0.12,29.83,,,,,,,,,,0551,1740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2015-09-30 01:26,FM-16,VV:09 7,0.75,+RA:02 BR:1 |RA:63 |,75,23.9,73,22.8,72,22.2,90,10,150,17,29.64,,,,0.20,29.81,,,,,,,,,,0551,1740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2015-09-30 01:47,FM-16,OVC:08 7,1.75,RA:02 BR:1 |RA:62 |,75,24.0,73,22.8,72,22.0,89,8,VRB,,29.62,,,,0.74,29.79,,,,,,,,,,0551,1740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2015-09-30 01:51,FM-15,OVC:08 7,1.75,RA:02 BR:1 |RA:62 |,74,23.3,72,22.2,71,21.7,91,11,VRB,18,29.61,,,29.75,0.79,29.78,,,,,,,,,,0551,1740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2015-09-30 02:39,FM-16,OVC:08 8,2.50,RA:02 BR:1 |RA:62 |,72,22.2,70,21.1,69,20.6,91,,,,29.58,,,,,29.75,,,,,,,,,,0551,1740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2015-09-30 02:49,FM-16,OVC:08 7,6.00,-RA:02 BR:1 |RA:61 |,73,23.0,71,21.7,70,21.0,89,9,150,,29.57,,,,,29.74,,,,,,,,,,0551,1740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2015-09-30 02:51,FM-15,OVC:08 7,4.00,RA:02 BR:1 |RA:62 |,73,22.8,71,21.7,70,21.1,90,6,VRB,,29.57,,,29.71,0.26,29.74,,,,,,,,,,0551,1740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2015-09-30 03:51,FM-15,OVC:08 6,6.00,-RA:02 BR:1 |RA:61 |,74,23.3,72,22.2,71,21.7,91,6,170,,29.55,6,,29.68,0.03,29.71,,,,,,,,,,0551,1740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2015-09-30 04:51,FM-15,OVC:08 6,6.00,BR:1 ||,74,23.3,72,22.2,71,21.7,91,,,,29.52,,,29.66,0.02,29.69,,,,,,,,,,0551,1740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2015-09-30 05:51,FM-15,OVC:08 7,6.00,BR:1 ||,75,23.9,72,22.4,71,21.7,88,7,VRB,,29.52,,,29.66,0.00,29.69,,,,,,,,,,0551,1740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2015-09-30 06:37,FM-16,BKN:07 10 OVC:08 16,4.00,-RA:02 BR:1 |RA:61 |,75,23.9,73,22.8,72,22.2,90,5,VRB,,29.53,,,,T,29.70,,,,,,,,,,0551,1740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2015-09-30 06:51,FM-15,BKN:07 10 OVC:08 16,6.00,BR:1 ||,75,23.9,73,22.8,72,22.2,90,5,VRB,,29.53,5,,29.68,T,29.70,,,,,,,,,,0551,1740,,1.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2015-09-30 07:51,FM-15,OVC:08 13,10.00,,76,24.4,73,22.9,72,22.2,88,10,250,20,29.55,,,29.68,0.00,29.71,,,,,,,,,,0551,1740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2015-09-30 08:11,FM-16,OVC:08 15,10.00,,76,24.4,73,22.9,72,22.2,88,,,,29.55,,,,,29.71,,,,,,,,,,0551,1740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2015-09-30 08:30,FM-16,SCT:04 13 BKN:07 18 OVC:08 30,1.75V,RA:02 |RA:62 |,77,25.0,74,23.1,72,22.2,85,5,VRB,16,29.53,,,,0.01,29.70,,,,,,,,,,0551,1740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2015-09-30 08:39,FM-16,BKN:07 16 BKN:07 41 OVC:08 85,3.00,-RA:02 BR:1 |RA:61 |,76,24.4,73,22.9,72,22.2,88,5,VRB,,29.53,,,,0.03,29.70,,,,,,,,,,0551,1740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2015-09-30 08:46,FM-16,SCT:04 12 BKN:07 41 OVC:08 65,9.00,,75,24.0,73,22.8,72,22.0,89,8,VRB,,29.55,,,,0.03,29.71,,,,,,,,,,0551,1740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2015-09-30 08:49,FM-16,SCT:04 14 BKN:07 26 OVC:08 75,10.00,,75,24.0,73,22.8,72,22.0,89,11,240,20,29.55,,,,,29.71,,,,,,,,,,0551,1740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2015-09-30 08:51,FM-15,SCT:04 14 BKN:07 26 OVC:08 65,10.00,,76,24.4,73,22.9,72,22.2,88,7,VRB,20,29.55,,,29.68,0.03,29.71,,,,,,,,,,0551,1740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2015-09-30 09:03,FM-16,SCT:04 12 SCT:04 17 BKN:07 43,10.00,,77,25.0,74,23.1,72,22.2,85,6,VRB,,29.55,,,,,29.71,,,,,,,,,,0551,1740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2015-09-30 09:10,FM-16,BKN:07 15 BKN:07 25,10.00,,77,25.0,74,23.1,72,22.2,85,7,VRB,,29.55,,,,,29.71,,,,,,,,,,0551,1740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2015-09-30 09:49,FM-16,FEW:02 16 SCT:04 32 BKN:07 100,10.00,-RA:02 |RA:61 |,75,24.0,73,22.8,72,22.0,89,,,,29.55,,,,,29.72,,,,,,,,,,0551,1740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2015-09-30 09:51,FM-15,FEW:02 16 SCT:04 32 BKN:07 110,10.00,-RA:02 |RA:61 |,77,25.0,74,23.1,72,22.2,85,5,VRB,,29.55,2,,29.69,T,29.72,,,,,,,,,,0551,1740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2015-09-30 10:21,FM-16,FEW:02 14 BKN:07 25 BKN:07 30,10.00,,77,25.0,73,22.7,71,21.7,82,3,VRB,,29.55,,,,T,29.72,,,,,,,,,,0551,1740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2015-09-30 10:51,FM-15,FEW:02 18 BKN:07 27,10.00,,77,25.0,73,22.7,71,21.7,82,5,VRB,,29.55,,,29.70,0.01,29.72,,,,,,,,,,0551,1740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2015-09-30 11:01,FM-16,SCT:04 26 SCT:04 31,10.00,,78,25.6,73,22.9,71,21.7,79,5,250,,29.55,,,,,29.72,,,,,,,,,,0551,1740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2015-09-30 11:12,FM-16,SCT:04 22 BKN:07 29,10.00,,77,25.0,73,22.7,71,21.7,82,3,VRB,,29.56,,,,,29.73,,,,,,,,,,0551,1740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2015-09-30 11:39,FM-16,SCT:04 21 BKN:07 36 OVC:08 75,10.00,,79,26.1,74,23.5,72,22.2,79,6,VRB,,29.56,,,,,29.73,,,,,,,,,,0551,1740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2015-09-30 11:48,FM-16,BKN:07 23 BKN:07 34,10.00,,79,26.0,73,22.7,70,21.0,74,5,VRB,,29.56,,,,,29.73,,,,,,,,,,0551,1740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2015-09-30 11:51,FM-15,SCT:04 21 BKN:07 26 BKN:07 34,10.00,,78,25.6,73,22.6,70,21.1,76,,,,29.56,,,29.70,0.00,29.73,,,,,,,,,,0551,1740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2015-09-30 12:16,FM-16,SCT:04 22 BKN:07 30 OVC:08 35,10.00,,79,26.1,72,22.4,69,20.6,72,5,VRB,,29.57,,,,,29.74,,,,,,,,,,0551,1740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2015-09-30 12:46,FM-16,FEW:02 12 BKN:07 19 OVC:08 35,10.00,,73,23.0,69,20.3,66,19.0,78,8,VRB,,29.58,,,,,29.75,,,,,,,,,,0551,1740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2015-09-30 12:51,FM-15,FEW:02 12 BKN:07 19 OVC:08 34,10.00,,72,22.2,67,19.4,64,17.8,76,10,VRB,17,29.58,3,,29.73,0.00,29.75,,,,,,,,,,0551,1740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2015-09-30 13:28,FM-16,BKN:07 14 OVC:08 23,10.00,,69,20.6,64,17.5,60,15.6,73,,,,29.62,,,,,29.79,,,,,,,,,,0551,1740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2015-09-30 13:38,FM-16,SCT:04 15 OVC:08 25,10.00,,69,20.6,64,17.5,60,15.6,73,5,VRB,,29.62,,,,,29.79,,,,,,,,,,0551,1740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
